Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.06     0.00        1     0.00     0.00  __gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >::difference_type __gnu_cxx::operator-<tValue*, std::vector<tValue, std::allocator<tValue> > >(__gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > > const&, __gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > > const&)
  0.00      0.06     0.00        1     0.00     0.00  quBaseState::basebits() const
  0.00      0.06     0.00        1     0.00     0.00  sOr::object() const
  0.00      0.06     0.00        1     0.00     0.00  tType::isString() const
  0.00      0.06     0.00        1     0.00     0.00  std::vector<tValue, std::allocator<tValue> >::_M_check_len(unsigned long, char const*) const
  0.00      0.06     0.00        1     0.00     0.00  std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::end() const
  0.00      0.06     0.00        1     0.00     0.00  std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::begin() const
  0.00      0.06     0.00        1     0.00     0.00  std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::empty() const
  0.00      0.06     0.00        1     0.00     0.00  std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::end() const
  0.00      0.06     0.00        1     0.00     0.00  std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::begin() const
  0.00      0.06     0.00        1     0.00     0.00  std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::empty() const
  0.00      0.06     0.00        1     0.00     0.00  std::allocator<tValue>::allocator()
  0.00      0.06     0.00        1     0.00     0.00  std::allocator<tValue>::~allocator()
  0.00      0.06     0.00        1     0.00     0.00  std::allocator<QuHeap::centry>::allocator()
  0.00      0.06     0.00        1     0.00     0.00  std::allocator<QuHeap::centry>::~allocator()
  0.00      0.06     0.00        1     0.00     0.00  std::allocator<QuHeap::quentry>::allocator()
  0.00      0.06     0.00        1     0.00     0.00  std::allocator<QuHeap::quentry>::~allocator()
  0.00      0.06     0.00        1     0.00     0.00  void std::_Destroy_aux<false>::__destroy<QuHeap::centry*>(QuHeap::centry*, QuHeap::centry*)
  0.00      0.06     0.00        1     0.00     0.00  void std::_Destroy_aux<true>::__destroy<QuHeap::quentry*>(QuHeap::quentry*, QuHeap::quentry*)
  0.00      0.06     0.00        1     0.00     0.00  std::_Vector_base<tValue, std::allocator<tValue> >::_M_allocate(unsigned long)
  0.00      0.06     0.00        1     0.00     0.00  std::_Vector_base<tValue, std::allocator<tValue> >::_Vector_impl::_Vector_impl()
  0.00      0.06     0.00        1     0.00     0.00  std::_Vector_base<tValue, std::allocator<tValue> >::_Vector_impl::~_Vector_impl()
  0.00      0.06     0.00        1     0.00     0.00  std::_Vector_base<tValue, std::allocator<tValue> >::_Vector_base()
  0.00      0.06     0.00        1     0.00     0.00  std::_Vector_base<tValue, std::allocator<tValue> >::~_Vector_base()
  0.00      0.06     0.00        1     0.00     0.00  std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_Vector_impl::_Vector_impl()
  0.00      0.06     0.00        1     0.00     0.00  std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_Vector_impl::~_Vector_impl()
  0.00      0.06     0.00        1     0.00     0.00  std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_M_deallocate(QuHeap::centry*, unsigned long)
  0.00      0.06     0.00        1     0.00     0.00  std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_M_get_Tp_allocator()
  0.00      0.06     0.00        1     0.00     0.00  std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::_Vector_base()
  0.00      0.06     0.00        1     0.00     0.00  std::_Vector_base<QuHeap::centry, std::allocator<QuHeap::centry> >::~_Vector_base()
  0.00      0.06     0.00        1     0.00     0.00  std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_Vector_impl::_Vector_impl()
  0.00      0.06     0.00        1     0.00     0.00  std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_Vector_impl::~_Vector_impl()
  0.00      0.06     0.00        1     0.00     0.00  std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_M_deallocate(QuHeap::quentry*, unsigned long)
  0.00      0.06     0.00        1     0.00     0.00  std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_M_get_Tp_allocator()
  0.00      0.06     0.00        1     0.00     0.00  std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::_Vector_base()
  0.00      0.06     0.00        1     0.00     0.00  std::_Vector_base<QuHeap::quentry, std::allocator<QuHeap::quentry> >::~_Vector_base()
  0.00      0.06     0.00        1     0.00     0.00  std::vector<tValue, std::allocator<tValue> >::_M_insert_aux(__gnu_cxx::__normal_iterator<tValue*, std::vector<tValue, std::allocator<tValue> > >, tValue const&)
  0.00      0.06     0.00        1     0.00     0.00  std::vector<tValue, std::allocator<tValue> >::end()
  0.00      0.06     0.00        1     0.00     0.00  std::vector<tValue, std::allocator<tValue> >::begin()
  0.00      0.06     0.00        1     0.00     0.00  std::vector<tValue, std::allocator<tValue> >::pop_back()
  0.00      0.06     0.00        1     0.00     0.00  std::vector<tValue, std::allocator<tValue> >::push_back(tValue const&)
  0.00      0.06     0.00        1     0.00     0.00  std::vector<tValue, std::allocator<tValue> >::vector()
  0.00      0.06     0.00        1     0.00     0.00  std::vector<tValue, std::allocator<tValue> >::~vector()
  0.00      0.06     0.00        1     0.00     0.00  std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::vector()
  0.00      0.06     0.00        1     0.00     0.00  std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::~vector()
  0.00      0.06     0.00        1     0.00     0.00  std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::vector()
  0.00      0.06     0.00        1     0.00     0.00  std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::~vector()
  0.00      0.06     0.00        1     0.00     0.00  unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&)
  0.00      0.06     0.00        1     0.00     0.00  void std::_Destroy<QuHeap::centry*>(QuHeap::centry*, QuHeap::centry*)
  0.00      0.06     0.00        1     0.00     0.00  void std::_Destroy<QuHeap::centry*, QuHeap::centry>(QuHeap::centry*, QuHeap::centry*, std::allocator<QuHeap::centry>&)
  0.00      0.06     0.00        1     0.00     0.00  void std::_Destroy<QuHeap::quentry*>(QuHeap::quentry*, QuHeap::quentry*)
  0.00      0.06     0.00        1     0.00     0.00  void std::_Destroy<QuHeap::quentry*, QuHeap::quentry>(QuHeap::quentry*, QuHeap::quentry*, std::allocator<QuHeap::quentry>&)

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.
 
 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this 
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) for 16.67% of 0.06 seconds

index % time    self  children    called     name
                                                 <spontaneous>
[1]    100.0    0.00    0.06                 main [1]
                0.00    0.06       2/2           qclfile(std::string, SymTable*, SymTable*, QuHeap*, sObject*, int) [2]
                0.00    0.00       1/1           QuHeap::~QuHeap() [31]
                0.00    0.00       1/1           QuHeap::QuHeap(int, int) [43]
                0.00    0.00       2/78          SymTab::SymTab(int) [152]
                0.00    0.00       2/78          SymTab::~SymTab() [153]
                0.00    0.00       1/1           initialize_readline() [463]
                0.00    0.00       1/1           parseopt(int, char**) [487]
                0.00    0.00       1/5           bool std::operator!=<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [329]
-----------------------------------------------
                0.00    0.06       2/2           main [1]
[2]     99.7    0.00    0.06       2         qclfile(std::string, SymTable*, SymTable*, QuHeap*, sObject*, int) [2]
                0.00    0.06       2/2           qcllist(SymTable*, SymTable*, QuHeap*, sObject*, int) [3]
                0.00    0.00       4/4           openqclfile(std::string) [331]
                0.00    0.00       2/2           chksyntax(_IO_FILE*) [377]
                0.00    0.00       2/4           yyScanFile(_IO_FILE*) [330]
-----------------------------------------------
                0.00    0.06       2/2           qclfile(std::string, SymTable*, SymTable*, QuHeap*, sObject*, int) [2]
[3]     99.7    0.00    0.06       2         qcllist(SymTable*, SymTable*, QuHeap*, sObject*, int) [3]
                0.00    0.06       2/2           sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
                0.00    0.00       1/1           sVarDef::define(SymTable*, SymTable*, QuHeap*) [39]
                0.00    0.00      44/44          std::list<sObject*, std::allocator<sObject*> >::size() const [177]
                0.00    0.00      42/42          std::list<sObject*, std::allocator<sObject*> >::front() [194]
                0.00    0.00      42/42          sObject::isInclude() const [187]
                0.00    0.00      42/367         sObject::isDef() const [113]
                0.00    0.00      42/42          std::list<sObject*, std::allocator<sObject*> >::pop_front() [197]
                0.00    0.00      36/36          sRoutDef::typecheck(SymTable*, SymTable*) [208]
                0.00    0.00      36/36          sRoutDef::define(SymTable*, SymTable*, QuHeap*) [207]
                0.00    0.00       3/3           sConstDef::typecheck(SymTable*, SymTable*) [369]
                0.00    0.00       3/3           sConstDef::define(SymTable*, SymTable*, QuHeap*) [368]
                0.00    0.00       2/2           parseobj() [376]
                0.00    0.00       2/15          sCall::typecheck(SymTable*, SymTable*) [275]
                0.00    0.00       2/2           sObject::isStmt() const [418]
                0.00    0.00       2/15          sCall::~sCall() [277]
                0.00    0.00       1/7           sVarDef::typecheck(SymTable*, SymTable*) [312]
-----------------------------------------------
                0.00    0.06       2/2           qcllist(SymTable*, SymTable*, QuHeap*, sObject*, int) [3]
[4]     99.7    0.00    0.06       2         sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
                0.00    0.06       2/2           QuHeap::call(sRoutDef*, SymTable*, SymTable*, int, int) [6]
                0.00    0.00       4/25          quState::mapmask() const [36]
                0.00    0.00       2/11265       operator&(bitvec const&, bitvec const&) [22]
                0.00    0.00      10/127694      bitvec::~bitvec() [16]
                0.00    0.00       6/670         tValue::~tValue() [101]
                0.00    0.00       6/9           tValue::qustate() const [299]
                0.00    0.00       4/41          sRoutDef::args() [199]
                0.00    0.00       4/4           zero(bitvec const&) [332]
                0.00    0.00       2/2           QuHeap::nBits() const [411]
                0.00    0.00       2/357         tValue::tValue() [114]
                0.00    0.00       2/48780       bitvec::bitvec(int, unsigned long) [59]
                0.00    0.00       2/17          sCall::id() const [271]
                0.00    0.00       2/139         SymTab::getDef(std::string const&) const [133]
                0.00    0.00       2/15          sObject::isProcDef() const [283]
                0.00    0.00       2/19          sObject::isQuDef() const [260]
                0.00    0.00       2/78          SymTab::SymTab(int) [152]
                0.00    0.00       2/37          sList<sExpr>::first(void*&) const [203]
                0.00    0.00       2/97          sList<sDef>::first(void*&) const [138]
                0.00    0.00       2/376         sDef::type() const [108]
                0.00    0.00       2/2           sVar::eval(SymTable*, SymTable*, QuHeap*) [390]
                0.00    0.00       2/2           tValue::conv(tType const&) const [413]
                0.00    0.00       2/32          tValue::operator=(tValue const&) [217]
                0.00    0.00       2/7           tValue::isError() const [316]
                0.00    0.00       2/325         SymTab::put(sDef*, tValue const&) [115]
                0.00    0.00       2/13          tValue::isQuExpr() const [288]
                0.00    0.00       2/22528       bitvec::operator|=(bitvec const&) [69]
                0.00    0.00       2/34043       quState::mapbits() const [60]
                0.00    0.00       2/38          sList<sExpr>::next(void*&) const [201]
                0.00    0.00       2/556         sList<sDef>::next(void*&) const [102]
                0.00    0.00       2/31          sObject::isCondDef() const [219]
                0.00    0.00       2/2           QuHeap::cond() const [409]
                0.00    0.00       2/2           QuHeap::cmask() const [410]
                0.00    0.00       2/2           sStmt::isInv() const [407]
-----------------------------------------------
                0.00    0.06       2/2           sRoutDef::invoke(SymTable*, SymTable*, QuHeap*, int) [8]
[5]     99.7    0.00    0.06       2         ext_bit(sRoutDef const*, SymTable const*, int) [5]
                0.00    0.06      20/20          opElementary::apply(quState&) const [9]
                0.00    0.00       2/2           opBit::~opBit() [40]
                0.00    0.00       2/2           opBit::opBit(std::complex<double>, std::complex<double>, std::complex<double>, std::complex<double>, double) [45]
                0.00    0.00      22/34043       quState::mapbits() const [60]
                0.00    0.00      20/36          quSubString::newsubstring(int, int) <cycle 5> [212]
                0.00    0.00      20/35          quSubString::~quSubString() [213]
                0.00    0.00      12/26156       std::complex<double>::complex(double, double) [65]
                0.00    0.00       4/21506       sDef::id() const [73]
                0.00    0.00       2/265         SymTab::getRef(std::string const&, ObjType*) const [123]
                0.00    0.00       2/13          tValue::isQuExpr() const [288]
                0.00    0.00       2/9           tValue::qustate() const [299]
-----------------------------------------------
                0.00    0.06       2/2           sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
[6]     99.7    0.00    0.06       2         QuHeap::call(sRoutDef*, SymTable*, SymTable*, int, int) [6]
                0.00    0.06       2/2           QuHeap::callentry(QuHeap::quentry const&, SymTable*) [7]
                0.00    0.00       2/31          sObject::isCondDef() const [219]
-----------------------------------------------
                0.00    0.06       2/2           QuHeap::call(sRoutDef*, SymTable*, SymTable*, int, int) [6]
[7]     99.7    0.00    0.06       2         QuHeap::callentry(QuHeap::quentry const&, SymTable*) [7]
                0.00    0.06       2/2           sRoutDef::invoke(SymTable*, SymTable*, QuHeap*, int) [8]
                0.00    0.00       2/2           SymTab::~SymTab() [392]
-----------------------------------------------
                0.00    0.06       2/2           QuHeap::callentry(QuHeap::quentry const&, SymTable*) [7]
[8]     99.7    0.00    0.06       2         sRoutDef::invoke(SymTable*, SymTable*, QuHeap*, int) [8]
                0.00    0.06       2/2           ext_bit(sRoutDef const*, SymTable const*, int) [5]
                0.00    0.00       2/357         tValue::tValue() [114]
                0.00    0.00       2/74          sObject::isExtern() const [156]
                0.00    0.00       2/670         tValue::~tValue() [101]
-----------------------------------------------
                0.00    0.06      20/20          ext_bit(sRoutDef const*, SymTable const*, int) [5]
[9]     99.7    0.00    0.06      20         opElementary::apply(quState&) const [9]
                0.00    0.04   11263/11263       opMatrix::addterms(terminfo const&) const [10]
                0.00    0.01   11263/11265       operator&(bitvec const&, bitvec const&) [22]
                0.00    0.00   22586/127694      bitvec::~bitvec() [16]
                0.00    0.00   11283/11283       terminfo::~terminfo() [24]
                0.00    0.00   11263/11263       terminfo::terminfo(terminfo const&) [27]
                0.00    0.00   11263/11263       term::operator=(term const&) [26]
                0.00    0.00   11263/11263       quSubString::map(bitvec const&) const [29]
                0.00    0.00      20/25          quState::mapmask() const [36]
                0.00    0.00   22526/124412      term::vect() const [55]
                0.00    0.00   11283/58906       bitvec::operator=(bitvec const&) [58]
                0.00    0.00   11263/11263       quSubState::baseterm(int) const [74]
                0.00    0.00   11263/25086       term::setvect(bitvec const&) [66]
                0.00    0.00      20/20          terminfo::terminfo() [249]
                0.00    0.00      20/48780       bitvec::bitvec(int, unsigned long) [59]
                0.00    0.00      20/34043       quState::mapbits() const [60]
                0.00    0.00      20/20          quSubState::opbegin() [248]
                0.00    0.00      20/46          operator~(bitvec const&) [165]
                0.00    0.00      20/20          quSubState::baseterms() const [250]
                0.00    0.00      20/20          quSubState::opend() [247]
-----------------------------------------------
                0.00    0.04   11263/11263       opElementary::apply(quState&) const [9]
[10]    70.1    0.00    0.04   11263         opMatrix::addterms(terminfo const&) const [10]
                0.01    0.01   22526/22551       quSubString::unmap(bitvec const&) const [11]
                0.00    0.01   22526/22526       quSubState::opadd(bitvec const&, std::complex<double> const&) [14]
                0.00    0.00   33789/68091       term::ampl() const [17]
                0.00    0.00   45052/127694      bitvec::~bitvec() [16]
                0.00    0.00   67578/124412      term::vect() const [55]
                0.00    0.00   33789/33794       bitvec::length() const [62]
                0.00    0.00   22526/22526       std::complex<double> std::operator*<double>(std::complex<double> const&, std::complex<double> const&) [71]
                0.00    0.00   22526/22526       operator|(bitvec const&, bitvec const&) [72]
                0.00    0.00   11263/26156       std::complex<double>::complex(double, double) [65]
                0.00    0.00   11263/11263       bitvec::getword() const [78]
-----------------------------------------------
                0.00    0.00      25/22551       quState::mapmask() const [36]
                0.01    0.01   22526/22551       opMatrix::addterms(terminfo const&) const [10]
[11]    36.3    0.01    0.01   22551         quSubString::unmap(bitvec const&) const [11]
                0.00    0.01   22551/22551       bitvec::setbits(int, bitvec const&) [19]
                0.00    0.00   22551/127694      bitvec::~bitvec() [16]
                0.00    0.00   22551/34043       quState::mapbits() const [60]
                0.00    0.00   22551/48780       bitvec::bitvec(int, unsigned long) [59]
                0.00    0.00   22551/33814       quSubString::mapoffs() const [61]
                0.00    0.00   22551/22551       quBaseState::unmap(bitvec const&) const [68]
-----------------------------------------------
[12]    19.7    0.00    0.01   22527+3072    <cycle 4 as a whole> [12]
                0.00    0.01   24063+4           termlist::add(bitvec const&, std::complex<double> const&) <cycle 4> [15]
                0.00    0.00    1536             termlist::add(term const&) <cycle 4> [30]
-----------------------------------------------
                0.00    0.00       1/22527       quBaseState::reset(bitvec const&) [46]
                0.00    0.01   22526/22527       quSubState::opadd(bitvec const&, std::complex<double> const&) [14]
[13]    19.7    0.00    0.01   22527         quBaseState::opadd(bitvec const&, std::complex<double> const&) [13]
                0.00    0.01   22527/22527       termlist::add(bitvec const&, std::complex<double> const&) <cycle 4> [15]
-----------------------------------------------
                0.00    0.01   22526/22526       opMatrix::addterms(terminfo const&) const [10]
[14]    19.7    0.00    0.01   22526         quSubState::opadd(bitvec const&, std::complex<double> const&) [14]
                0.00    0.01   22526/22527       quBaseState::opadd(bitvec const&, std::complex<double> const&) [13]
-----------------------------------------------
                                   4             termlist::add(bitvec const&, std::complex<double> const&) <cycle 4> [15]
                                1536             termlist::add(term const&) <cycle 4> [30]
                0.00    0.01   22527/22527       quBaseState::opadd(bitvec const&, std::complex<double> const&) [13]
[15]    19.4    0.00    0.01   24063+4       termlist::add(bitvec const&, std::complex<double> const&) <cycle 4> [15]
                0.00    0.01   24067/24067       termlist::hashfunct1(bitvec const&) const [23]
                0.00    0.00   10240/68091       term::ampl() const [17]
                0.00    0.00    1536/14879       term::~term() [28]
                0.00    0.00       6/6           termlist::hashfunct2(bitvec const&) const [37]
                0.00    0.00   24063/24063       term::setampl(std::complex<double> const&) [67]
                0.00    0.00   13823/25086       term::setvect(bitvec const&) [66]
                0.00    0.00   10246/10246       operator==(bitvec const&, bitvec const&) [81]
                0.00    0.00   10246/124412      term::vect() const [55]
                0.00    0.00   10240/10240       std::complex<double> std::operator+<double>(std::complex<double> const&, std::complex<double> const&) [83]
                0.00    0.00       4/6           termlist::newlist() [320]
                0.00    0.00       4/27          termlist::clear() [224]
                                1536             termlist::add(term const&) <cycle 4> [30]
                                   4             termlist::add(bitvec const&, std::complex<double> const&) <cycle 4> [15]
-----------------------------------------------
                0.00    0.00       1/127694      quBaseState::reset(bitvec const&) [46]
                0.00    0.00       1/127694      quBaseState::quBaseState(int, int) [44]
                0.00    0.00       2/127694      QuHeap::qualloc(int, BaseType) [38]
                0.00    0.00       3/127694      QuHeap::QuHeap(int, int) [43]
                0.00    0.00       5/127694      QuHeap::~QuHeap() [31]
                0.00    0.00       8/127694      opBit::opBit(std::complex<double>, std::complex<double>, std::complex<double>, std::complex<double>, double) [45]
                0.00    0.00      10/127694      sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
                0.00    0.00      50/127694      quState::mapmask() const [36]
                0.00    0.00   11263/127694      quSubString::map(bitvec const&) const [29]
                0.00    0.00   11283/127694      terminfo::~terminfo() [24]
                0.00    0.00   14879/127694      term::~term() [28]
                0.00    0.00   22551/127694      quSubString::unmap(bitvec const&) const [11]
                0.00    0.00   22586/127694      opElementary::apply(quState&) const [9]
                0.00    0.00   45052/127694      opMatrix::addterms(terminfo const&) const [10]
[16]    16.7    0.01    0.00  127694         bitvec::~bitvec() [16]
-----------------------------------------------
                0.00    0.00    1536/68091       termlist::add(term const&) <cycle 4> [30]
                0.00    0.00   10240/68091       termlist::add(bitvec const&, std::complex<double> const&) <cycle 4> [15]
                0.00    0.00   11263/68091       term::term(term const&) [25]
                0.00    0.00   11263/68091       term::operator=(term const&) [26]
                0.00    0.00   33789/68091       opMatrix::addterms(terminfo const&) const [10]
[17]    16.7    0.01    0.00   68091         term::ampl() const [17]
-----------------------------------------------
                0.00    0.00       6/24073       termlist::hashfunct2(bitvec const&) const [37]
                0.01    0.00   24067/24073       termlist::hashfunct1(bitvec const&) const [23]
[18]    16.7    0.01    0.00   24073         bitvec::hashfunct() const [18]
-----------------------------------------------
                0.00    0.01   22551/22551       quSubString::unmap(bitvec const&) const [11]
[19]    16.7    0.00    0.01   22551         bitvec::setbits(int, bitvec const&) [19]
                0.01    0.00   22551/22551       bitvec::setbits(int, int, unsigned long) [20]
-----------------------------------------------
                0.01    0.00   22551/22551       bitvec::setbits(int, bitvec const&) [19]
[20]    16.7    0.01    0.00   22551         bitvec::setbits(int, int, unsigned long) [20]
-----------------------------------------------
                0.00    0.00       1/11266       QuHeap::qualloc(int, BaseType) [38]
                0.01    0.00   11265/11266       operator&(bitvec const&, bitvec const&) [22]
[21]    16.7    0.01    0.00   11266         bitvec::operator&=(bitvec const&) [21]
-----------------------------------------------
                0.00    0.00       2/11265       sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
                0.00    0.01   11263/11265       opElementary::apply(quState&) const [9]
[22]    16.7    0.00    0.01   11265         operator&(bitvec const&, bitvec const&) [22]
                0.01    0.00   11265/11266       bitvec::operator&=(bitvec const&) [21]
                0.00    0.00   11265/78914       bitvec::bitvec(bitvec const&) [56]
-----------------------------------------------
                0.00    0.01   24067/24067       termlist::add(bitvec const&, std::complex<double> const&) <cycle 4> [15]
[23]    16.7    0.00    0.01   24067         termlist::hashfunct1(bitvec const&) const [23]
                0.01    0.00   24067/24073       bitvec::hashfunct() const [18]
-----------------------------------------------
                0.00    0.00   11283/11283       opElementary::apply(quState&) const [9]
[24]     2.9    0.00    0.00   11283         terminfo::~terminfo() [24]
                0.00    0.00   11283/14879       term::~term() [28]
                0.00    0.00   11283/127694      bitvec::~bitvec() [16]
-----------------------------------------------
                0.00    0.00   11263/11263       terminfo::terminfo(terminfo const&) [27]
[25]     2.8    0.00    0.00   11263         term::term(term const&) [25]
                0.00    0.00   11263/68091       term::ampl() const [17]
                0.00    0.00   11263/48780       bitvec::bitvec(int, unsigned long) [59]
                0.00    0.00   11263/26156       std::complex<double>::complex(double, double) [65]
                0.00    0.00   11263/124412      term::vect() const [55]
                0.00    0.00   11263/58906       bitvec::operator=(bitvec const&) [58]
-----------------------------------------------
                0.00    0.00   11263/11263       opElementary::apply(quState&) const [9]
[26]     2.8    0.00    0.00   11263         term::operator=(term const&) [26]
                0.00    0.00   11263/68091       term::ampl() const [17]
                0.00    0.00   11263/124412      term::vect() const [55]
                0.00    0.00   11263/58906       bitvec::operator=(bitvec const&) [58]
-----------------------------------------------
                0.00    0.00   11263/11263       opElementary::apply(quState&) const [9]
[27]     2.8    0.00    0.00   11263         terminfo::terminfo(terminfo const&) [27]
                0.00    0.00   11263/11263       term::term(term const&) [25]
                0.00    0.00   11263/78914       bitvec::bitvec(bitvec const&) [56]
-----------------------------------------------
                0.00    0.00      12/14879       opMatrix::~opMatrix() [42]
                0.00    0.00    1536/14879       termlist::add(bitvec const&, std::complex<double> const&) <cycle 4> [15]
                0.00    0.00    2048/14879       termlist::dellist() [32]
                0.00    0.00   11283/14879       terminfo::~terminfo() [24]
[28]     1.9    0.00    0.00   14879         term::~term() [28]
                0.00    0.00   14879/127694      bitvec::~bitvec() [16]
-----------------------------------------------
                0.00    0.00   11263/11263       opElementary::apply(quState&) const [9]
[29]     1.5    0.00    0.00   11263         quSubString::map(bitvec const&) const [29]
                0.00    0.00   11263/127694      bitvec::~bitvec() [16]
                0.00    0.00   11263/34043       quState::mapbits() const [60]
                0.00    0.00   11263/33814       quSubString::mapoffs() const [61]
                0.00    0.00   11263/11263       quBaseState::map(bitvec const&) const [75]
                0.00    0.00   11263/11263       bitvec::getbits(int, int) const [77]
-----------------------------------------------
                                1536             termlist::add(bitvec const&, std::complex<double> const&) <cycle 4> [15]
[30]     0.4    0.00    0.00    1536         termlist::add(term const&) <cycle 4> [30]
                0.00    0.00    1536/68091       term::ampl() const [17]
                0.00    0.00    1536/124412      term::vect() const [55]
                                1536             termlist::add(bitvec const&, std::complex<double> const&) <cycle 4> [15]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[31]     0.3    0.00    0.00       1         QuHeap::~QuHeap() [31]
                0.00    0.00       1/1           quBaseState::~quBaseState() [34]
                0.00    0.00       5/127694      bitvec::~bitvec() [16]
                0.00    0.00       2/2           std::vector<tValue, std::allocator<tValue> >::empty() const [424]
                0.00    0.00       1/1           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::empty() const [529]
                0.00    0.00       1/1           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::empty() const [526]
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::pop_back() [558]
                0.00    0.00       1/1           std::vector<tValue, std::allocator<tValue> >::~vector() [561]
                0.00    0.00       1/1           std::vector<QuHeap::quentry, std::allocator<QuHeap::quentry> >::~vector() [565]
                0.00    0.00       1/1           std::vector<QuHeap::centry, std::allocator<QuHeap::centry> >::~vector() [563]
-----------------------------------------------
                0.00    0.00       2/2           termlist::~termlist() [33]
[32]     0.3    0.00    0.00       2         termlist::dellist() [32]
                0.00    0.00    2048/14879       term::~term() [28]
-----------------------------------------------
                0.00    0.00       2/2           quBaseState::~quBaseState() [35]
[33]     0.3    0.00    0.00       2         termlist::~termlist() [33]
                0.00    0.00       2/2           termlist::dellist() [32]
-----------------------------------------------
                0.00    0.00       1/1           QuHeap::~QuHeap() [31]
[34]     0.3    0.00    0.00       1         quBaseState::~quBaseState() [34]
                0.00    0.00       1/1           quBaseState::~quBaseState() [35]
-----------------------------------------------
                0.00    0.00       1/1           quBaseState::~quBaseState() [34]
[35]     0.3    0.00    0.00       1         quBaseState::~quBaseState() [35]
                0.00    0.00       2/2           termlist::~termlist() [33]
                0.00    0.00       1/36          quState::~quState() [206]
-----------------------------------------------
                0.00    0.00       1/25          QuHeap::qualloc(int, BaseType) [38]
                0.00    0.00       4/25          sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
                0.00    0.00      20/25          opElementary::apply(quState&) const [9]
[36]     0.0    0.00    0.00      25         quState::mapmask() const [36]
                0.00    0.00      25/22551       quSubString::unmap(bitvec const&) const [11]
                0.00    0.00      50/127694      bitvec::~bitvec() [16]
                0.00    0.00      25/34043       quState::mapbits() const [60]
                0.00    0.00      25/48780       bitvec::bitvec(int, unsigned long) [59]
                0.00    0.00      25/46          operator~(bitvec const&) [165]
-----------------------------------------------
                0.00    0.00       6/6           termlist::add(bitvec const&, std::complex<double> const&) <cycle 4> [15]
[37]     0.0    0.00    0.00       6         termlist::hashfunct2(bitvec const&) const [37]
                0.00    0.00       6/24073       bitvec::hashfunct() const [18]
-----------------------------------------------
                0.00    0.00       1/1           sVarDef::define(SymTable*, SymTable*, QuHeap*) [39]
[38]     0.0    0.00    0.00       1         QuHeap::qualloc(int, BaseType) [38]
                0.00    0.00       1/25          quState::mapmask() const [36]
                0.00    0.00       1/11266       bitvec::operator&=(bitvec const&) [21]
